Date - MST,AIL,Gas Price,Price,Spark Spread
12/28/2024 7:00:00 PM,10867,1.68,38.97,26.37
11/18/2024 9:00:00 AM,10891,1.68,66.29,53.69
11/18/2024 8:00:00 PM,10894,1.68,19.58,6.98
11/18/2024 3:00:00 PM,10896,1.68,16.27,3.67
11/18/2024 2:00:00 PM,10917,1.68,16.12,3.52
12/28/2024 4:00:00 PM,10959,1.68,30.53,17.93
11/18/2024 10:00:00 AM,10964,1.68,69.48,56.88
11/18/2024 1:00:00 PM,10965,1.68,17.25,4.65
11/18/2024 11:00:00 AM,10972,1.68,42.9,30.3
11/18/2024 7:00:00 PM,10984,1.68,20,7.4
12/28/2024 6:00:00 PM,11002,1.68,40.11,27.51
11/18/2024 4:00:00 PM,11120,1.68,21.83,9.23
11/18/2024 6:00:00 PM,11128,1.68,20.61,8.01
12/28/2024 5:00:00 PM,11155,1.68,39.46,26.86
11/18/2024 5:00:00 PM,11287,1.68,26.89,14.29
2/27/2024 10:00:00 PM,10777,1.69,77.86,65.185
2/27/2024 7:00:00 AM,10955,1.69,438.53,425.855
2/27/2024 9:00:00 PM,10985,1.69,41.97,29.295
2/27/2024 8:00:00 AM,11000,1.69,269.57,256.895
2/27/2024 9:00:00 AM,11046,1.69,215.25,202.575
2/27/2024 2:00:00 PM,11057,1.69,46.18,33.505
2/27/2024 12:00:00 PM,11064,1.69,137.65,124.975
2/27/2024 1:00:00 PM,11085,1.69,103.34,90.665
2/27/2024 10:00:00 AM,11097,1.69,196.16,183.485
2/27/2024 11:00:00 AM,11125,1.69,141.69,129.015
2/27/2024 3:00:00 PM,11128,1.69,42,29.325
2/27/2024 8:00:00 PM,11144,1.69,49.42,36.745
2/27/2024 4:00:00 PM,11190,1.69,86.72,74.045
2/27/2024 5:00:00 PM,11207,1.69,155.61,142.935
2/27/2024 7:00:00 PM,11237,1.69,287.01,274.335
2/27/2024 6:00:00 PM,11275,1.69,275.48,262.805
1/1/2024 7:00:00 AM,9785,1.7,27.32,14.57
12/31/2023 7:00:00 AM,9890,1.7,24.58,11.83
1/1/2024 8:00:00 AM,9914,1.7,37.66,24.91
3/14/2024 9:00:00 PM,9925,1.7,17.71,4.96
1/1/2024 9:00:00 AM,9988,1.7,39.17,26.42
1/1/2024 10:00:00 AM,10069,1.7,36.83,24.08
12/31/2023 8:00:00 AM,10081,1.7,25.19,12.44
12/31/2023 10:00:00 PM,10103,1.7,25.43,12.68
1/27/2024 10:00:00 PM,10139,1.7,31.95,19.2
1/1/2024 11:00:00 AM,10160,1.7,37.5,24.75
2/11/2024 7:00:00 AM,10167,1.7,36.77,24.02
12/31/2023 9:00:00 AM,10172,1.7,26.04,13.29
1/27/2024 7:00:00 AM,10182,1.7,30.88,18.13
3/14/2024 12:00:00 PM,10194,1.7,28.56,15.81
1/1/2024 10:00:00 PM,10197,1.7,51.25,38.5
3/14/2024 1:00:00 PM,10205,1.7,28.27,15.52
1/1/2024 12:00:00 PM,10206,1.7,37.92,25.17
1/1/2024 1:00:00 PM,10235,1.7,37.09,24.34
3/14/2024 8:00:00 PM,10253,1.7,17.51,4.76
3/14/2024 5:00:00 PM,10259,1.7,23.79,11.04
12/31/2023 9:00:00 PM,10262,1.7,26.81,14.06
1/1/2024 2:00:00 PM,10262,1.7,27.43,14.68
3/14/2024 2:00:00 PM,10263,1.7,27.3,14.55
2/17/2024 2:00:00 PM,10263,1.7,33.5,20.75
2/11/2024 8:00:00 AM,10271,1.7,106.27,93.52
3/14/2024 11:00:00 AM,10273,1.7,29.53,16.78
3/14/2024 6:00:00 PM,10276,1.7,28.03,15.28
2/17/2024 3:00:00 PM,10294,1.7,32.63,19.88
2/17/2024 10:00:00 PM,10294,1.7,46.39,33.64
12/31/2023 10:00:00 AM,10299,1.7,33.66,20.91
2/17/2024 1:00:00 PM,10301,1.7,39.85,27.1
1/27/2024 9:00:00 PM,10304,1.7,53.38,40.63
2/11/2024 10:00:00 PM,10307,1.7,42.25,29.5
2/17/2024 4:00:00 PM,10313,1.7,42.81,30.06
3/14/2024 3:00:00 PM,10315,1.7,24.87,12.12
12/28/2023 10:00:00 PM,10317,1.7,25.04,12.29
12/31/2023 11:00:00 AM,10317,1.7,37.73,24.98
2/17/2024 11:00:00 AM,10319,1.7,30.39,17.64
2/17/2024 12:00:00 PM,10322,1.7,47.92,35.17
1/27/2024 3:00:00 PM,10332,1.7,33.2,20.45
12/31/2023 12:00:00 PM,10340,1.7,38.66,25.91
12/31/2023 1:00:00 PM,10342,1.7,35.86,23.11
2/17/2024 7:00:00 AM,10345,1.7,22.27,9.52
12/31/2023 2:00:00 PM,10349,1.7,35.06,22.31
3/14/2024 4:00:00 PM,10358,1.7,22.22,9.47
1/27/2024 2:00:00 PM,10361,1.7,29.62,16.87
3/14/2024 7:00:00 PM,10371,1.7,26.7,13.95
12/31/2023 3:00:00 PM,10380,1.7,40.92,28.17
2/11/2024 9:00:00 AM,10380,1.7,88.06,75.31
1/1/2024 3:00:00 PM,10384,1.7,27.59,14.84
1/27/2024 8:00:00 AM,10384,1.7,33.47,20.72
12/31/2023 8:00:00 PM,10385,1.7,35.86,23.11
1/27/2024 8:00:00 PM,10388,1.7,70.91,58.16
2/11/2024 2:00:00 PM,10412,1.7,32.29,19.54
1/27/2024 4:00:00 PM,10412,1.7,89.97,77.22
3/14/2024 10:00:00 AM,10431,1.7,31.9,19.15
2/11/2024 1:00:00 PM,10442,1.7,30.13,17.38
1/27/2024 1:00:00 PM,10443,1.7,28.09,15.34
2/17/2024 9:00:00 PM,10450,1.7,36.26,23.51
3/14/2024 6:00:00 AM,10451,1.7,121.89,109.14
2/11/2024 10:00:00 AM,10464,1.7,36.27,23.52
1/1/2024 9:00:00 PM,10470,1.7,45.35,32.6
12/28/2023 7:00:00 AM,10471,1.7,22.77,10.02
2/11/2024 3:00:00 PM,10484,1.7,38.37,25.62
1/27/2024 7:00:00 PM,10486,1.7,120.93,108.18
2/17/2024 10:00:00 AM,10489,1.7,18.19,5.44
3/14/2024 7:00:00 AM,10489,1.7,121.07,108.32
2/17/2024 8:00:00 AM,10493,1.7,16.03,3.28
1/27/2024 9:00:00 AM,10493,1.7,31.37,18.62
2/17/2024 5:00:00 PM,10499,1.7,65,52.25
3/14/2024 9:00:00 AM,10502,1.7,35.2,22.45
2/11/2024 12:00:00 PM,10505,1.7,29.57,16.82
3/14/2024 8:00:00 AM,10523,1.7,48.91,36.16
1/27/2024 12:00:00 PM,10525,1.7,25.29,12.54
12/31/2023 7:00:00 PM,10527,1.7,40.09,27.34
2/11/2024 11:00:00 AM,10534,1.7,27.36,14.61
2/11/2024 9:00:00 PM,10544,1.7,88.59,75.84
12/28/2023 9:00:00 PM,10572,1.7,24.68,11.93
2/17/2024 9:00:00 AM,10584,1.7,2.31,-10.44
1/27/2024 11:00:00 AM,10587,1.7,21.02,8.27
1/27/2024 6:00:00 PM,10595,1.7,130.84,118.09
2/17/2024 8:00:00 PM,10603,1.7,35,22.25
1/27/2024 10:00:00 AM,10616,1.7,28.85,16.1
12/31/2023 4:00:00 PM,10617,1.7,42.66,29.91
1/1/2024 8:00:00 PM,10627,1.7,44.49,31.74
2/11/2024 4:00:00 PM,10638,1.7,48.25,35.5
2/17/2024 7:00:00 PM,10675,1.7,37.66,24.91
2/9/2024 10:00:00 PM,10679,1.7,52.88,40.13
12/31/2023 6:00:00 PM,10682,1.7,40.73,27.98
1/1/2024 4:00:00 PM,10696,1.7,37.64,24.89
12/28/2023 8:00:00 AM,10702,1.7,24.25,11.5
1/27/2024 5:00:00 PM,10704,1.7,128.07,115.32
1/1/2024 7:00:00 PM,10707,1.7,43.75,31
12/28/2023 1:00:00 PM,10714,1.7,22.63,9.88
12/4/2024 10:00:00 PM,10721,1.7,35.65,22.9
2/17/2024 6:00:00 PM,10729,1.7,48.76,36.01
12/28/2023 2:00:00 PM,10743,1.7,22.84,10.09
12/28/2023 12:00:00 PM,10746,1.7,19.35,6.6
2/11/2024 8:00:00 PM,10753,1.7,51.72,38.97
12/28/2023 3:00:00 PM,10761,1.7,26.37,13.62
12/10/2024 10:00:00 PM,10765,1.7,23.07,10.32
12/28/2023 8:00:00 PM,10779,1.7,25.22,12.47
12/31/2023 5:00:00 PM,10785,1.7,42.26,29.51
12/28/2023 11:00:00 AM,10808,1.7,11.86,-0.890000000
1/1/2024 6:00:00 PM,10811,1.7,42.25,29.5
12/28/2023 9:00:00 AM,10820,1.7,22.2,9.45
2/11/2024 5:00:00 PM,10833,1.7,130.33,117.58
2/11/2024 7:00:00 PM,10856,1.7,45.25,32.5
12/28/2023 10:00:00 AM,10858,1.7,9.03,-3.72
2/9/2024 9:00:00 PM,10918,1.7,70,57.25
2/9/2024 7:00:00 AM,10931,1.7,82.26,69.51
2/11/2024 6:00:00 PM,10942,1.7,96.56,83.81
12/28/2023 7:00:00 PM,10957,1.7,24.95,12.2
12/28/2023 4:00:00 PM,10959,1.7,28.33,15.58
1/1/2024 5:00:00 PM,10973,1.7,42.24,29.49
12/10/2024 7:00:00 AM,10989,1.7,27.73,14.98
2/9/2024 4:00:00 PM,10989,1.7,42.89,30.14
12/4/2024 9:00:00 PM,10995,1.7,23.97,11.22
12/10/2024 9:00:00 PM,11001,1.7,36.27,23.52
2/9/2024 3:00:00 PM,11008,1.7,35.27,22.52
2/9/2024 8:00:00 PM,11015,1.7,65.04,52.29
2/9/2024 5:00:00 PM,11019,1.7,81.6,68.85
2/9/2024 2:00:00 PM,11025,1.7,40.94,28.19
2/9/2024 1:00:00 PM,11040,1.7,42.08,29.33
12/28/2023 6:00:00 PM,11061,1.7,25.68,12.93
2/9/2024 8:00:00 AM,11080,1.7,78.04,65.29
2/9/2024 7:00:00 PM,11082,1.7,56.98,44.23
2/9/2024 6:00:00 PM,11102,1.7,50.36,37.61
2/9/2024 12:00:00 PM,11118,1.7,40.67,27.92
12/4/2024 7:00:00 AM,11136,1.7,53.88,41.13
12/10/2024 9:00:00 AM,11140,1.7,40.48,27.73
12/10/2024 10:00:00 AM,11151,1.7,40.92,28.17
12/10/2024 12:00:00 PM,11163,1.7,37.64,24.89
12/28/2023 5:00:00 PM,11164,1.7,30.19,17.44
12/10/2024 1:00:00 PM,11168,1.7,37.64,24.89
2/9/2024 10:00:00 AM,11168,1.7,56.23,43.48
12/10/2024 11:00:00 AM,11170,1.7,38.28,25.53
2/9/2024 9:00:00 AM,11175,1.7,45.9,33.15
12/10/2024 8:00:00 AM,11178,1.7,40.29,27.54
2/9/2024 11:00:00 AM,11178,1.7,46.21,33.46
12/10/2024 2:00:00 PM,11203,1.7,39.76,27.01
12/10/2024 8:00:00 PM,11245,1.7,39.3,26.55
12/4/2024 8:00:00 AM,11269,1.7,52.77,40.02
12/4/2024 9:00:00 AM,11289,1.7,63.98,51.23
12/10/2024 3:00:00 PM,11296,1.7,43.92,31.17
12/4/2024 8:00:00 PM,11319,1.7,39.97,27.22
12/4/2024 12:00:00 PM,11325,1.7,25.44,12.69
12/4/2024 2:00:00 PM,11345,1.7,18.61,5.86
12/4/2024 3:00:00 PM,11353,1.7,19.36,6.61
12/4/2024 10:00:00 AM,11363,1.7,43.54,30.79
12/4/2024 1:00:00 PM,11364,1.7,22.33,9.58
12/4/2024 11:00:00 AM,11364,1.7,39.82,27.07
12/10/2024 7:00:00 PM,11417,1.7,40.28,27.53
12/4/2024 7:00:00 PM,11431,1.7,27.15,14.4
12/10/2024 6:00:00 PM,11484,1.7,42.82,30.07
12/10/2024 4:00:00 PM,11520,1.7,215.77,203.02
12/4/2024 6:00:00 PM,11562,1.7,25.59,12.84
12/10/2024 5:00:00 PM,11609,1.7,183.22,170.47
12/4/2024 4:00:00 PM,11615,1.7,32.57,19.82
12/4/2024 5:00:00 PM,11737,1.7,34.84,22.09
12/18/2024 10:00:00 PM,11314,1.705,28.03,15.2425
12/18/2024 9:00:00 PM,11612,1.705,22.08,9.2925
12/18/2024 7:00:00 AM,11614,1.705,14.95,2.1625
12/18/2024 12:00:00 PM,11798,1.705,17.57,4.7825
12/18/2024 8:00:00 PM,11883,1.705,17.64,4.8525
12/18/2024 8:00:00 AM,11889,1.705,16.2,3.4125
12/18/2024 11:00:00 AM,11906,1.705,16.95,4.1625
12/18/2024 9:00:00 AM,11919,1.705,15.39,2.6025
12/18/2024 1:00:00 PM,11926,1.705,17.49,4.7025
12/18/2024 10:00:00 AM,11946,1.705,14.84,2.0525
12/18/2024 2:00:00 PM,11969,1.705,16.31,3.5225
12/18/2024 7:00:00 PM,11987,1.705,17.33,4.5425
12/18/2024 3:00:00 PM,12015,1.705,14.7,1.9125
12/18/2024 6:00:00 PM,12083,1.705,17.12,4.3325
12/18/2024 4:00:00 PM,12164,1.705,14.3,1.5125
12/18/2024 5:00:00 PM,12241,1.705,16.32,3.5325
2/28/2024 10:00:00 PM,10745,1.7075,31.12,18.31375
2/28/2024 9:00:00 PM,10992,1.7075,33.38,20.57375
2/28/2024 2:00:00 PM,11122,1.7075,28.86,16.05375
2/28/2024 8:00:00 PM,11187,1.7075,35.17,22.36375
2/28/2024 1:00:00 PM,11207,1.7075,24.56,11.75375
2/28/2024 12:00:00 PM,11214,1.7075,23.87,11.06375
2/28/2024 3:00:00 PM,11222,1.7075,24.97,12.16375
2/28/2024 11:00:00 AM,11272,1.7075,24.88,12.07375
2/28/2024 5:00:00 PM,11279,1.7075,32.68,19.87375
2/28/2024 7:00:00 PM,11293,1.7075,41.01,28.20375
2/28/2024 6:00:00 PM,11304,1.7075,34.79,21.98375
2/28/2024 10:00:00 AM,11306,1.7075,30.81,18.00375
2/28/2024 7:00:00 AM,11316,1.7075,31.63,18.82375
2/28/2024 4:00:00 PM,11337,1.7075,29.7,16.89375
2/28/2024 8:00:00 AM,11360,1.7075,32.58,19.77375
2/28/2024 9:00:00 AM,11403,1.7075,35.36,22.55375
12/16/2023 7:00:00 AM,10268,1.71,14.06,1.235
2/22/2025 7:00:00 AM,10272,1.71,12.32,-0.505000000
1/29/2024 10:00:00 PM,10288,1.71,40.17,27.345
12/24/2023 7:00:00 AM,10291,1.71,41.65,28.825
2/22/2025 10:00:00 PM,10331,1.71,0,-12.825
12/24/2023 10:00:00 PM,10347,1.71,19.36,6.535
2/22/2025 3:00:00 PM,10353,1.71,0,-12.825
2/22/2025 2:00:00 PM,10367,1.71,0,-12.825
2/22/2025 8:00:00 AM,10372,1.71,12.18,-0.645
12/16/2023 10:00:00 PM,10410,1.71,32.46,19.635
2/22/2025 1:00:00 PM,10423,1.71,0,-12.825
12/24/2023 9:00:00 PM,10495,1.71,19.48,6.655
2/22/2025 9:00:00 PM,10501,1.71,6.6,-6.225
2/22/2025 4:00:00 PM,10502,1.71,2.48,-10.345
12/16/2023 8:00:00 AM,10522,1.71,18.87,6.045
12/24/2023 8:00:00 AM,10527,1.71,37.69,24.865
2/22/2025 12:00:00 PM,10544,1.71,0,-12.825
2/22/2025 9:00:00 AM,10557,1.71,3.75,-9.075
2/22/2025 11:00:00 AM,10563,1.71,0,-12.825
12/16/2023 2:00:00 PM,10581,1.71,89.66,76.835
12/24/2023 2:00:00 PM,10589,1.71,38.21,25.385
1/29/2024 9:00:00 PM,10592,1.71,69.07,56.245
1/29/2025 10:00:00 PM,10598,1.71,19.74,6.915
2/22/2025 10:00:00 AM,10603,1.71,0,-12.825
2/22/2025 8:00:00 PM,10605,1.71,13.87,1.045
12/24/2023 8:00:00 PM,10605,1.71,19.98,7.155
12/16/2023 9:00:00 PM,10611,1.71,44.91,32.085
2/22/2025 5:00:00 PM,10614,1.71,15.02,2.195
12/24/2023 3:00:00 PM,10619,1.71,39.64,26.815
12/16/2023 1:00:00 PM,10627,1.71,94.51,81.685
12/24/2023 1:00:00 PM,10638,1.71,36.81,23.985
12/16/2023 9:00:00 AM,10654,1.71,25.93,13.105
1/2/2024 10:00:00 PM,10662,1.71,100,87.175
12/24/2023 7:00:00 PM,10686,1.71,19.98,7.155
1/29/2024 7:00:00 AM,10687,1.71,34.34,21.515
12/16/2023 12:00:00 PM,10690,1.71,104.43,91.605
1/2/2024 7:00:00 AM,10692,1.71,44.07,31.245
12/16/2023 3:00:00 PM,10693,1.71,105.36,92.535
12/24/2023 12:00:00 PM,10694,1.71,36.41,23.585
12/24/2023 9:00:00 AM,10698,1.71,27.1,14.275
2/22/2025 7:00:00 PM,10711,1.71,14.01,1.185
12/16/2023 10:00:00 AM,10721,1.71,67.09,54.265
12/16/2023 11:00:00 AM,10723,1.71,84.04,71.215
12/24/2023 10:00:00 AM,10739,1.71,20.96,8.135
12/24/2023 11:00:00 AM,10750,1.71,27.65,14.825
2/22/2025 6:00:00 PM,10760,1.71,16.9,4.075
12/16/2023 8:00:00 PM,10811,1.71,50.94,38.115
1/29/2024 8:00:00 AM,10826,1.71,39.1,26.275
1/29/2024 8:00:00 PM,10827,1.71,43.95,31.125
12/24/2023 6:00:00 PM,10828,1.71,21.38,8.555
1/29/2024 9:00:00 AM,10847,1.71,35.01,22.185
12/24/2023 4:00:00 PM,10848,1.71,34.5,21.675
1/29/2025 9:00:00 PM,10888,1.71,26.02,13.195
1/29/2025 7:00:00 AM,10894,1.71,20.39,7.565
1/29/2024 2:00:00 PM,10895,1.71,61.69,48.865
12/16/2023 7:00:00 PM,10914,1.71,75.79,62.965
1/2/2024 8:00:00 AM,10917,1.71,53.44,40.615
1/29/2024 3:00:00 PM,10922,1.71,42.44,29.615
12/16/2023 4:00:00 PM,10926,1.71,83.72,70.895
1/29/2024 7:00:00 PM,10927,1.71,31.13,18.305
1/2/2024 9:00:00 PM,10927,1.71,61.61,48.785
1/29/2024 10:00:00 AM,10934,1.71,41.86,29.035
12/16/2023 6:00:00 PM,10946,1.71,60.96,48.135
1/29/2024 1:00:00 PM,10960,1.71,63.66,50.835
1/2/2024 9:00:00 AM,10966,1.71,48.45,35.625
1/29/2024 4:00:00 PM,10974,1.71,36.32,23.495
1/29/2024 11:00:00 AM,10978,1.71,42.87,30.045
1/29/2024 12:00:00 PM,10980,1.71,46.73,33.905
1/29/2025 3:00:00 PM,11002,1.71,13.94,1.115
1/29/2025 2:00:00 PM,11017,1.71,13.31,0.485000000
12/24/2023 5:00:00 PM,11022,1.71,26.92,14.095
1/29/2025 1:00:00 PM,11024,1.71,13.47,0.645000000
1/2/2024 10:00:00 AM,11035,1.71,44.22,31.395
1/29/2025 12:00:00 PM,11040,1.71,13.24,0.415000000
1/2/2024 2:00:00 PM,11044,1.71,68.56,55.735
1/29/2025 8:00:00 AM,11050,1.71,22.6,9.775
1/29/2024 6:00:00 PM,11053,1.71,29.42,16.595
12/16/2023 5:00:00 PM,11058,1.71,51.91,39.085
1/29/2025 9:00:00 AM,11059,1.71,19.78,6.955
1/29/2025 11:00:00 AM,11062,1.71,14.6,1.775
1/2/2024 11:00:00 AM,11070,1.71,45.16,32.335
1/2/2024 1:00:00 PM,11076,1.71,42.57,29.745
1/2/2024 12:00:00 PM,11077,1.71,43.4,30.575
1/2/2024 8:00:00 PM,11079,1.71,45.75,32.925
1/2/2024 3:00:00 PM,11087,1.71,123.34,110.515
1/29/2025 10:00:00 AM,11096,1.71,16.06,3.235
1/2/2024 7:00:00 PM,11100,1.71,45.19,32.365
1/29/2025 4:00:00 PM,11123,1.71,20.43,7.605
1/29/2025 8:00:00 PM,11123,1.71,25.91,13.085
1/29/2024 5:00:00 PM,11176,1.71,32.07,19.245
1/2/2024 6:00:00 PM,11179,1.71,115.2,102.375
1/2/2024 4:00:00 PM,11189,1.71,376.28,363.455
1/29/2025 7:00:00 PM,11301,1.71,28.4,15.575
1/2/2024 5:00:00 PM,11356,1.71,325.97,313.145
1/29/2025 5:00:00 PM,11366,1.71,29.13,16.305
1/29/2025 6:00:00 PM,11404,1.71,29.85,17.025
3/18/2024 9:00:00 PM,9861,1.715,31.54,18.6775
3/18/2024 8:00:00 PM,10105,1.715,93.66,80.7975
3/18/2024 6:00:00 PM,10215,1.715,168.93,156.0675
3/18/2024 7:00:00 PM,10263,1.715,137.55,124.6875
3/18/2024 5:00:00 PM,10284,1.715,40.94,28.0775
3/18/2024 6:00:00 AM,10325,1.715,38.89,26.0275
3/18/2024 1:00:00 PM,10361,1.715,25.9,13.0375
3/18/2024 2:00:00 PM,10364,1.715,25.9,13.0375
3/18/2024 12:00:00 PM,10399,1.715,25.76,12.8975
3/18/2024 7:00:00 AM,10404,1.715,40.35,27.4875
3/18/2024 11:00:00 AM,10421,1.715,24.7,11.8375
3/18/2024 9:00:00 AM,10428,1.715,22.29,9.4275
3/18/2024 10:00:00 AM,10428,1.715,22.85,9.9875
3/18/2024 8:00:00 AM,10433,1.715,25.07,12.2075
3/18/2024 3:00:00 PM,10433,1.715,25.9,13.0375
3/18/2024 4:00:00 PM,10452,1.715,24.7,11.8375
1/17/2025 10:00:00 PM,11139,1.715,38.77,25.9075
1/17/2025 7:00:00 AM,11209,1.715,11.43,-1.4325
1/17/2025 2:00:00 PM,11221,1.715,28.8,15.9375
1/17/2025 1:00:00 PM,11249,1.715,25.63,12.7675
1/17/2025 3:00:00 PM,11253,1.715,44.17,31.3075
1/17/2025 9:00:00 PM,11284,1.715,75.23,62.3675
1/17/2025 4:00:00 PM,11356,1.715,79.27,66.4075
1/17/2025 12:00:00 PM,11358,1.715,22.52,9.6575
1/17/2025 8:00:00 PM,11390,1.715,77.16,64.2975
1/17/2025 8:00:00 AM,11416,1.715,20.78,7.9175
1/17/2025 11:00:00 AM,11434,1.715,18.04,5.1775
1/17/2025 10:00:00 AM,11442,1.715,21.22,8.3575
1/17/2025 9:00:00 AM,11450,1.715,25.47,12.6075
1/17/2025 7:00:00 PM,11476,1.715,49.13,36.2675
1/17/2025 6:00:00 PM,11517,1.715,63.25,50.3875
1/17/2025 5:00:00 PM,11542,1.715,98.77,85.9075
2/12/2024 10:00:00 PM,10460,1.72,237.31,224.41
2/29/2024 10:00:00 PM,10650,1.72,25.63,12.73
2/26/2024 10:00:00 PM,10736,1.72,214.89,201.99
2/12/2024 9:00:00 PM,10819,1.72,122.19,109.29
2/29/2024 9:00:00 PM,10849,1.72,45.05,32.15
2/12/2024 7:00:00 AM,10893,1.72,99.96,87.06
12/12/2024 10:00:00 PM,10907,1.72,32.81,19.91
2/12/2024 3:00:00 PM,10965,1.72,33.09,20.19
1/19/2025 7:00:00 AM,10972,1.72,40.87,27.97
2/29/2024 8:00:00 PM,10997,1.72,619.42,606.52
2/26/2024 9:00:00 PM,10998,1.72,220.24,207.34
2/12/2024 8:00:00 PM,11010,1.72,48.38,35.48
2/12/2024 2:00:00 PM,11013,1.72,43.85,30.95
2/12/2024 8:00:00 AM,11019,1.72,104.69,91.79
2/12/2024 4:00:00 PM,11024,1.72,32.87,19.97
2/29/2024 7:00:00 AM,11037,1.72,40.82,27.92
2/12/2024 1:00:00 PM,11052,1.72,44.33,31.43
2/12/2024 5:00:00 PM,11059,1.72,36.08,23.18
2/12/2024 12:00:00 PM,11062,1.72,42.01,29.11
2/12/2024 9:00:00 AM,11084,1.72,41.84,28.94
2/12/2024 7:00:00 PM,11096,1.72,31.63,18.73
2/12/2024 11:00:00 AM,11113,1.72,36.11,23.21
2/12/2024 10:00:00 AM,11138,1.72,36.85,23.95
2/29/2024 10:00:00 AM,11145,1.72,21.96,9.06
2/26/2024 7:00:00 AM,11158,1.72,31.49,18.59
2/29/2024 1:00:00 PM,11164,1.72,22.64,9.74
2/29/2024 2:00:00 PM,11178,1.72,23.62,10.72
2/29/2024 8:00:00 AM,11184,1.72,31.33,18.43
2/26/2024 8:00:00 PM,11184,1.72,353.72,340.82
2/12/2024 6:00:00 PM,11193,1.72,31.76,18.86
1/19/2025 8:00:00 AM,11195,1.72,39.01,26.11
2/29/2024 12:00:00 PM,11201,1.72,22.59,9.69
2/29/2024 11:00:00 AM,11202,1.72,22.72,9.82
2/29/2024 9:00:00 AM,11202,1.72,24.86,11.96
2/29/2024 7:00:00 PM,11205,1.72,208.96,196.06
12/12/2024 9:00:00 PM,11234,1.72,39.87,26.97
2/29/2024 3:00:00 PM,11250,1.72,23.95,11.05
2/26/2024 2:00:00 PM,11251,1.72,23.42,10.52
1/19/2025 9:00:00 AM,11251,1.72,26.84,13.94
2/29/2024 5:00:00 PM,11262,1.72,42.8,29.9
2/29/2024 4:00:00 PM,11282,1.72,30.4,17.5
1/19/2025 10:00:00 PM,11282,1.72,50.17,37.27
2/26/2024 8:00:00 AM,11284,1.72,31.55,18.65
2/26/2024 4:00:00 PM,11292,1.72,38.37,25.47
2/26/2024 3:00:00 PM,11302,1.72,26.13,13.23
2/29/2024 6:00:00 PM,11311,1.72,72.55,59.65
2/26/2024 12:00:00 PM,11325,1.72,22.98,10.08
12/12/2024 2:00:00 PM,11337,1.72,17.63,4.73
12/12/2024 7:00:00 AM,11338,1.72,44.24,31.34
2/26/2024 1:00:00 PM,11348,1.72,22.73,9.83
2/26/2024 7:00:00 PM,11349,1.72,209.67,196.77
2/26/2024 5:00:00 PM,11358,1.72,71.18,58.28
12/12/2024 3:00:00 PM,11365,1.72,20.07,7.17
1/19/2025 10:00:00 AM,11381,1.72,24.1,11.2
2/26/2024 11:00:00 AM,11391,1.72,17.39,4.49
1/19/2025 2:00:00 PM,11401,1.72,25.32,12.42
2/26/2024 9:00:00 AM,11407,1.72,31.14,18.24
12/12/2024 1:00:00 PM,11410,1.72,18.17,5.27
2/26/2024 10:00:00 AM,11412,1.72,23.87,10.97
1/19/2025 1:00:00 PM,11439,1.72,27.55,14.65
1/19/2025 12:00:00 PM,11450,1.72,28,15.1
12/12/2024 12:00:00 PM,11452,1.72,18.01,5.11
2/26/2024 6:00:00 PM,11452,1.72,176.65,163.75
12/12/2024 8:00:00 PM,11462,1.72,42.47,29.57
1/19/2025 11:00:00 AM,11465,1.72,23.3,10.4
1/19/2025 3:00:00 PM,11467,1.72,26.03,13.13
12/12/2024 6:00:00 PM,11480,1.72,21.1,8.2
12/12/2024 11:00:00 AM,11507,1.72,25.24,12.34
12/12/2024 10:00:00 AM,11518,1.72,21.59,8.69
12/12/2024 9:00:00 AM,11519,1.72,37.53,24.63
12/12/2024 7:00:00 PM,11523,1.72,34.72,21.82
12/12/2024 8:00:00 AM,11538,1.72,44.89,31.99
1/19/2025 9:00:00 PM,11539,1.72,45.96,33.06
1/19/2025 4:00:00 PM,11634,1.72,27.14,14.24
12/12/2024 4:00:00 PM,11659,1.72,41.07,28.17
12/12/2024 5:00:00 PM,11673,1.72,29.45,16.55
1/19/2025 8:00:00 PM,11711,1.72,37.85,24.95
1/19/2025 7:00:00 PM,11779,1.72,33.3,20.4
1/19/2025 6:00:00 PM,11879,1.72,33.1,20.2
1/19/2025 5:00:00 PM,11940,1.72,31.59,18.69
12/26/2024 7:00:00 AM,10152,1.725,4.77,-8.1675
12/26/2024 8:00:00 AM,10357,1.725,15.37,2.4325
12/26/2024 9:00:00 AM,10479,1.725,16.64,3.7025
12/26/2024 10:00:00 PM,10496,1.725,17.21,4.2725
12/26/2024 10:00:00 AM,10614,1.725,18.82,5.8825
12/26/2024 1:00:00 PM,10651,1.725,20,7.0625
12/26/2024 12:00:00 PM,10651,1.725,20.03,7.0925
12/26/2024 11:00:00 AM,10654,1.725,19.77,6.8325
12/26/2024 2:00:00 PM,10669,1.725,20.01,7.0725
12/26/2024 9:00:00 PM,10679,1.725,18.85,5.9125
12/26/2024 3:00:00 PM,10708,1.725,20,7.0625
12/26/2024 8:00:00 PM,10771,1.725,16.24,3.3025
12/26/2024 7:00:00 PM,10787,1.725,16.56,3.6225
12/26/2024 4:00:00 PM,10932,1.725,22.78,9.8425
12/26/2024 6:00:00 PM,10969,1.725,21.56,8.6225
12/26/2024 5:00:00 PM,11099,1.725,30.32,17.3825
